league_id,home_team_id,away_team_id,home_odds,draw_odds,temperature_2m,relative_humidity_2m,precipitation,cloud_cover,wind_speed_100m,elevation,outcome
2019,107,5911,2.2,3.17,11.033833503723145,82.49791717529297,0.7333333492279053,100.0,28.26190185546875,23.0,0.0
2003,1911,676,3.69,3.31,8.789833068847656,66.2698745727539,0.0,62.600006103515625,38.962162017822266,-5.0,-1.0
2017,496,5613,4.43,3.83,9.992166519165039,82.68201446533203,0.9666666984558105,100.0,30.059051513671875,25.0,-1.0
2017,810,583,3.26,3.0,9.72683334350586,83.1910629272461,1.7333332300186157,87.96666717529297,28.88041114807129,64.0,-1.0
2003,666,6806,1.4,4.85,8.54716682434082,65.1347885131836,0.0,26.300003051757812,32.268978118896484,29.0,-1.0
2021,57,402,1.22,6.96,9.292667388916016,79.8732681274414,0.03333333507180214,48.5,30.115755081176758,33.0,-1.0
2014,83,92,4.58,3.29,5.908833026885986,81.65398406982422,0.23333333432674408,64.73332977294922,12.88479995727539,679.0,0.0
2002,12,4,3.8,4.25,5.895166873931885,69.2138900756836,0.0,0.0,27.80140495300293,13.0,0.0
2019,103,108,3.52,3.3,10.724166870117188,84.2620849609375,0.2666666805744171,100.0,20.174964904785156,62.0,0.0
2015,525,523,3.32,3.47,9.543999671936035,75.95518493652344,0.5333333611488342,82.13333129882812,22.830833435058594,48.0,0.0
2017,5589,5602,2.34,3.32,8.432999610900879,74.46678924560547,0.20000000298023224,82.46666717529297,29.80446434020996,228.0,0.0
2014,264,78,4.92,3.71,22.495834350585938,27.1369571685791,0.0,12.90000057220459,4.317071437835693,1436.0,1.0
2016,340,71,1.45,4.64,3.741999864578247,47.8331413269043,0.0,6.599999904632568,21.78829002380371,128.0,-1.0
2016,322,338,3.38,3.5,14.517666816711426,72.28736114501953,0.0,6.599999904632568,14.241886138916016,639.0,0.0
2016,68,385,1.26,5.77,10.200333595275879,73.62620544433594,0.03333333507180214,64.5,28.50939178466797,5.0,1.0
2021,354,389,1.82,3.82,9.811333656311035,70.6458969116211,0.0,73.4000015258789,27.717140197753906,170.0,-1.0
2021,76,63,2.47,3.44,9.69516658782959,77.53264617919922,0.03333333507180214,100.0,34.13539123535156,135.0,0.0
2016,384,332,2.21,3.26,6.532833099365234,73.4991683959961,0.03333333507180214,92.66666412353516,44.9421501159668,78.0,-1.0
2016,1081,70,2.42,3.27,8.631000518798828,76.41419219970703,0.0,55.39999771118164,43.96430969238281,40.0,0.0
2021,1044,356,1.37,5.3,14.517666816711426,72.28736114501953,0.0,6.599999904632568,14.241886138916016,639.0,0.0
2016,346,1076,2.84,3.48,11.298666954040527,68.69229125976562,0.06666667014360428,99.46666717529297,33.0092658996582,61.0,0.0
2016,59,1138,1.82,3.73,30.687332153320312,32.97394943237305,0.0,44.70000076293945,15.017341613769531,1289.0,-1.0
2016,69,343,2.41,3.41,10.751167297363281,74.36123657226562,0.10000000149011612,82.66666412353516,30.79363250732422,11.0,0.0
2002,16,44,1.87,3.9,13.877166748046875,47.36308288574219,0.0,28.400001525878906,17.590118408203125,503.0,1.0
2002,721,55,1.14,8.81,5.614500045776367,74.64778900146484,0.0,100.0,31.783987045288086,5.0,1.0
2002,18,1,1.85,3.8,13.657333374023438,53.97990036010742,0.0,37.80000305175781,27.39287757873535,79.0,0.0
2002,5,15,1.24,6.81,13.713833808898926,47.93977737426758,0.0,27.30000114440918,16.50240135192871,484.0,1.0
2019,104,455,1.84,3.55,14.27633285522461,48.76156234741211,0.0,90.00000762939453,22.40598487854004,219.0,-1.0
2019,471,470,2.36,3.51,12.022500038146973,70.5903549194336,0.0,100.0,10.284860610961914,43.0,-1.0
2014,95,82,1.96,3.22,10.557333946228027,72.87921905517578,0.5333333611488342,92.53333282470703,27.111719131469727,20.0,1.0
2021,66,62,1.84,3.88,9.602499961853027,74.92404174804688,0.0,67.23332977294922,32.7600212097168,35.0,1.0
2016,715,349,4.63,3.69,11.075833320617676,74.20844268798828,1.0333333015441895,100.0,33.75862503051758,11.0,0.0
2017,9136,6618,2.3,3.0,11.73133373260498,84.600830078125,0.13333334028720856,100.0,39.19590759277344,116.0,0.0
2015,522,518,1.71,3.89,9.125999450683594,81.89547729492188,0.10000000149011612,100.0,17.08987045288086,28.0,0.0
2016,345,341,5.59,4.2,11.4610013961792,44.51762771606445,0.0,29.80000114440918,13.487452507019043,35.0,0.0
2014,81,89,1.45,4.57,10.256500244140625,66.84882354736328,0.0,26.80000114440918,10.92060375213623,103.0,-1.0
2019,113,586,1.78,3.54,25.56300163269043,60.95207595825195,0.10000000149011612,48.40000534057617,12.161938667297363,20.0,0.0
2002,10,28,1.46,4.66,5.467166900634766,64.38224029541016,0.0,12.699999809265137,26.080886840820312,228.0,1.0
2003,718,674,6.88,5.14,6.011000156402588,64.04434967041016,0.0,0.0,38.36174011230469,8.0,0.0
2017,5601,503,13.03,6.65,14.086499214172363,90.4997329711914,1.5,100.0,49.913394927978516,6.0,0.0
2001,86,721,1.57,4.52,6.5936665534973145,68.03189849853516,0.0,76.80000305175781,8.580781936645508,715.0,0.0
2016,69,74,3.23,2.95,4.70116662979126,95.11905670166016,0.0,5.299999713897705,18.760618209838867,11.0,0.0
2001,65,1876,1.13,9.3,4.54283332824707,88.72735595703125,0.0,7.200000286102295,24.501815795898438,57.0,1.0
2016,346,72,2.26,3.42,5.432000637054443,88.49976348876953,0.0,6.299999713897705,26.837839126586914,61.0,0.0
2016,715,394,2.7,3.04,5.7758331298828125,90.21261596679688,0.0,0.5999999642372131,24.579238891601562,11.0,1.0
2016,343,68,2.52,3.49,16.078166961669922,57.31356430053711,0.0,66.93333435058594,8.699822425842285,259.0,1.0
2016,349,387,1.57,4.08,5.949499607086182,93.63126373291016,0.0,100.0,14.353619575500488,6.0,0.0
2001,5,110,1.27,6.14,4.997167110443115,93.3614273071289,0.10000000149011612,100.0,11.329113960266113,484.0,1.0
2001,92,524,2.55,3.49,5.5879998207092285,90.31868743896484,0.0,12.0,11.35555648803711,7.0,0.0
2016,71,338,4.59,3.87,5.779666900634766,95.37459564208984,0.0,92.76666259765625,23.917877197265625,28.0,0.0
2016,345,1138,1.97,3.53,7.127666473388672,99.77230072021484,0.8999999165534973,100.0,23.315412521362305,35.0,-1.0
2016,59,384,2.24,3.23,24.487335205078125,39.96554946899414,0.0,5.400000095367432,13.8239107131958,1289.0,0.0
2016,341,70,1.31,5.47,5.017833232879639,93.48208618164062,0.0,53.0,9.7166109085083,49.0,1.0
2016,1076,385,1.29,5.71,3.3426666259765625,92.8978271484375,0.0,7.799999237060547,14.940677642822266,97.0,1.0
2016,322,332,1.7,3.96,10.701000213623047,73.4407958984375,0.0,26.500001907348633,4.1569085121154785,639.0,-1.0
2017,5531,810,1.98,3.33,26.225831985473633,82.63687896728516,0.0,69.70000457763672,6.223303318023682,207.0,-1.0
2014,79,263,2.39,3.04,15.443499565124512,51.84268569946289,0.0,0.0,21.275251388549805,15.0,-1.0
2021,356,57,17.0,8.09,6.489333629608154,72.52767944335938,0.43333330750465393,96.26666259765625,41.80556106567383,76.0,0.0
2019,108,107,1.24,6.08,7.637332916259766,87.46148681640625,0.0,37.5,9.955077171325684,11.0,1.0
2017,503,1903,2.4,3.37,11.710833549499512,92.2486572265625,1.0333333015441895,100.0,27.189476013183594,128.0,1.0
2014,77,81,3.15,3.51,4.669000148773193,83.83899688720703,0.0,100.0,12.051963806152344,779.0,-1.0
2019,113,109,2.38,3.12,22.812997817993164,34.79193115234375,0.0,1.3000000715255737,16.32550811767578,20.0,-1.0
2015,523,546,2.73,3.25,4.333166599273682,91.15106201171875,0.4333333671092987,100.0,31.181974411010742,192.0,0.0
2003,671,1911,2.68,3.32,8.19716739654541,88.63143920898438,0.0,9.100000381469727,23.2918643951416,15.0,0.0
2017,498,5602,1.13,8.69,12.513333320617676,82.57679748535156,0.0,22.399999618530273,17.013710021972656,88.0,-1.0
2014,89,298,3.56,3.26,12.068333625793457,38.06949234008789,0.0,33.400001525878906,39.124725341796875,52.0,1.0
2019,102,103,2.03,3.46,9.52299976348877,74.14540100097656,0.30000001192092896,90.20001220703125,23.477134704589844,265.0,0.0
2002,2,12,1.95,4.04,13.386000633239746,67.45269775390625,0.0,7.8000006675720215,23.797910690307617,176.0,1.0
2015,529,525,1.43,4.62,8.423500061035156,62.9955940246582,0.0,8.0,11.912808418273926,29.0,0.0
2003,1920,670,1.96,3.51,13.684165954589844,61.20708084106445,0.0,39.20000076293945,18.361848831176758,60.0,1.0
2017,6618,5533,2.46,3.1,14.812999725341797,65.92447662353516,0.0,82.79999542236328,23.40871238708496,106.0,-1.0
2017,5601,5589,2.57,3.24,16.103166580200195,60.65910720825195,0.0,85.13333129882812,28.500566482543945,6.0,-1.0
2021,65,66,1.27,6.58,7.276166915893555,67.73101806640625,0.03333333507180214,88.5,6.015134334564209,57.0,0.0
2014,78,90,1.55,4.34,9.307999610900879,43.635921478271484,0.03333333507180214,56.43333053588867,27.35718536376953,665.0,1.0
2002,1,3,8.53,5.06,16.196332931518555,59.04791259765625,0.0,29.0,7.432520389556885,58.0,0.0
2019,445,104,2.23,3.27,13.608333587646484,67.92689514160156,0.2666666805744171,100.0,22.769933700561523,27.0,0.0
2019,470,5890,2.4,3.29,14.206665992736816,64.4606704711914,0.0,78.13333129882812,19.61533546447754,180.0,-1.0
2015,543,545,1.81,3.44,9.990666389465332,52.8768196105957,0.06666667014360428,35.5,18.518640518188477,30.0,0.0
2015,512,533,1.62,3.83,9.080666542053223,55.8325309753418,0.0,56.79999923706055,24.850021362304688,102.0,1.0
2015,518,576,2.07,3.49,7.122499942779541,83.44861602783203,1.600000023841858,97.20000457763672,31.01398277282715,40.0,0.0
2003,673,684,1.44,4.7,14.629666328430176,69.04512786865234,0.0,23.600000381469727,11.875845909118652,-1.0,1.0
2003,674,675,1.88,3.66,15.069499015808105,56.310211181640625,0.0,54.0333366394043,7.429627895355225,17.0,0.0
2021,328,1044,3.54,3.72,7.447499752044678,74.6856918334961,0.10000000149011612,100.0,4.0245232582092285,49.0,0.0
2014,94,83,1.64,4.23,16.831998825073242,20.440927505493164,0.0,7.799999237060547,28.00965690612793,54.0,1.0
2015,511,522,3.36,3.18,8.030166625976562,91.18985748291016,0.0,44.09999465942383,24.062902450561523,91.0,0.0
2019,450,471,2.25,3.39,13.915833473205566,61.57121658325195,0.03333333507180214,71.9000015258789,30.957029342651367,66.0,-1.0
2003,678,676,1.77,4.12,12.876500129699707,68.8062744140625,0.10000000149011612,62.40000534057617,11.03154468536377,17.0,1.0
2017,5613,9136,1.32,5.38,4.6453328132629395,91.6053466796875,0.0,19.30000114440918,11.170544624328613,98.0,-1.0
2003,6806,682,3.92,3.55,8.137833595275879,90.32791900634766,0.8333333134651184,100.0,26.94586944580078,9.0,0.0
2014,95,86,5.57,3.95,15.107333183288574,49.193939208984375,0.4000000059604645,99.46666717529297,39.25033187866211,20.0,-1.0
2015,541,516,4.14,3.69,8.522000312805176,83.04366302490234,0.13333334028720856,100.0,8.782597541809082,335.0,0.0
2019,586,99,2.47,3.0,7.519166946411133,92.86861419677734,0.13333334028720856,100.0,24.787683486938477,246.0,-1.0
2003,679,666,5.62,4.3,10.133666038513184,66.88306427001953,0.0,37.900001525878906,37.64687728881836,11.0,0.0
2017,582,5543,2.95,3.39,11.544666290283203,80.5892105102539,0.2666666805744171,89.63333129882812,45.88776779174805,54.0,0.0
2003,718,683,1.73,3.92,10.677666664123535,66.2188949584961,0.0,56.40000534057617,36.690155029296875,8.0,-1.0
2021,389,58,4.47,4.43,4.1539998054504395,82.31681823730469,0.0,15.0,26.236215591430664,116.0,0.0
2014,82,275,2.03,3.23,6.824833393096924,80.63288116455078,1.7999998331069946,78.23332977294922,37.298397064208984,619.0,-1.0
2002,11,10,3.23,3.55,9.359665870666504,80.45056915283203,0.0,6.299999713897705,25.526254653930664,61.0,0.0
2019,5911,100,3.83,3.36,9.303999900817871,94.53409576416016,0.20000000298023224,97.76666259765625,21.955535888671875,164.0,0.0
2015,547,521,2.8,3.35,7.680000305175781,90.42606353759766,1.1999999284744263,100.0,8.927508354187012,47.0,0.0
2017,583,496,2.28,3.11,8.404166221618652,76.9083480834961,0.7333332896232605,45.79999923706055,32.0445556640625,154.0,-1.0
2014,87,264,1.82,3.34,13.356499671936035,63.39155960083008,0.0,99.86666870117188,41.68232727050781,199.0,0.0
2016,384,346,2.41,3.28,5.916166305541992,74.48115539550781,0.13333334028720856,90.23333740234375,17.77910614013672,78.0,1.0
2021,63,397,2.61,3.65,7.676333904266357,65.52091217041016,0.06666667014360428,37.30000305175781,27.411148071289062,2.0,1.0
2021,73,354,1.51,4.56,7.362499713897705,70.75084686279297,0.03333333507180214,38.0,27.914316177368164,13.0,0.0
2016,70,343,2.69,3.37,4.551166534423828,80.35006713867188,0.06666667014360428,83.43333435058594,17.35247230529785,128.0,1.0
2021,402,61,3.12,3.84,6.723666667938232,87.33602142333984,0.0,92.0,9.561393737792969,370.0,0.0
2021,67,76,1.9,3.96,5.71150016784668,86.0970230102539,0.6666666865348816,100.0,29.01466178894043,65.0,1.0
2016,68,71,1.93,3.63,7.816999912261963,75.94689178466797,0.03333333507180214,100.0,39.07194900512695,5.0,-1.0
2016,385,345,3.45,3.25,5.553333282470703,99.30948638916016,0.7333333492279053,100.0,9.7735013961792,48.0,0.0
2016,1081,322,2.82,3.25,4.164333343505859,93.552001953125,0.9666666388511658,100.0,16.856475830078125,40.0,-1.0
2016,332,340,3.98,3.83,21.628332138061523,67.32112884521484,0.0,58.29999923706055,55.972320556640625,42.0,0.0
2021,351,64,5.92,4.64,6.5904998779296875,76.65729522705078,0.4000000059604645,30.099998474121094,19.3389949798584,41.0,0.0
2021,62,563,2.05,3.65,3.763500213623047,94.4249496459961,0.9333333969116211,100.0,17.984607696533203,42.0,0.0
2016,338,69,1.34,5.08,5.236000061035156,81.05335998535156,0.3333333432674408,90.13333129882812,25.086395263671875,56.0,0.0
2016,72,59,2.22,3.53,9.069499969482422,71.3777847290039,0.0,0.0,12.76129150390625,152.0,1.0
2016,1138,349,4.44,4.14,11.634166717529297,86.22012329101562,0.0,90.0,7.110326290130615,293.0,0.0
2002,36,721,4.74,4.37,12.224166870117188,59.68327331542969,0.0,87.83333587646484,27.230966567993164,128.0,0.0
2002,15,18,1.97,3.74,12.17699909210205,68.52522277832031,0.0,32.39999771118164,14.653670310974121,130.0,-1.0
2002,28,4,3.41,3.6,10.877999305725098,80.56342315673828,0.0,84.16666412353516,12.059333801269531,88.0,0.0
2002,55,16,2.85,3.44,13.955500602722168,53.99863052368164,0.0,23.69999885559082,12.361296653747559,188.0,0.0
2002,44,19,2.8,3.4,11.908000946044922,58.59013366699219,0.0,38.099998474121094,19.34321403503418,557.0,0.0
2019,115,455,1.66,3.76,12.0111665725708,77.63414764404297,0.20000000298023224,78.63333129882812,7.210292339324951,112.0,-1.0
2014,559,92,2.63,3.02,16.851499557495117,52.93793869018555,0.03333333507180214,67.70000457763672,35.85316848754883,11.0,-1.0
2016,387,715,1.95,3.3,4.609833240509033,88.6866226196289,0.7666666507720947,100.0,24.137704849243164,8.0,0.0
2016,394,341,5.54,4.13,5.108999729156494,92.20172882080078,0.4000000059604645,93.66666412353516,23.14652442932129,60.0,-1.0
2017,1103,712,3.19,3.39,24.25316619873047,79.9267349243164,0.0,47.10000228881836,8.354217529296875,774.0,0.0
2016,74,1076,2.09,3.36,5.4093337059021,61.46083450317383,0.10000000149011612,89.96666717529297,14.489880561828613,246.0,1.0
2015,548,524,3.33,3.8,9.928500175476074,91.63457489013672,0.0,80.56666564941406,6.894136905670166,19.0,-1.0
2014,558,267,1.81,3.73,10.75433349609375,92.60619354248047,1.7666667699813843,100.0,31.483139038085938,13.0,-1.0
2019,110,98,3.47,3.27,9.93850040435791,91.22756958007812,0.3333333432674408,98.76666259765625,19.153779983520508,25.0,0.0
2002,17,5,6.34,4.96,3.932166814804077,89.41239166259766,0.0,80.10000610351562,13.7562837600708,237.0,0.0
2003,1919,1915,5.17,4.34,7.453666687011719,81.51568603515625,0.23333334922790527,87.0666732788086,35.44155502319336,0.0,0.0
2019,108,102,1.63,4.03,12.570667266845703,78.80853271484375,0.0,29.800003051757812,15.006762504577637,11.0,1.0
2019,471,113,4.19,3.87,11.97249984741211,90.544921875,0.03333333507180214,91.66666412353516,18.37089729309082,43.0,0.0
2017,810,5613,4.68,3.84,8.82683277130127,63.2819709777832,0.0,1.5,35.20650100708008,64.0,0.0
2014,298,87,1.65,4.09,8.530999183654785,94.07112884521484,1.1999999284744263,100.0,17.51410484313965,103.0,-1.0
2021,563,402,2.52,3.56,4.041833400726318,86.89948272705078,0.0,2.0999999046325684,32.062129974365234,8.0,-1.0
2019,99,110,2.28,3.18,9.761833190917969,90.489990234375,1.3000000715255737,100.0,21.06169319152832,57.0,0.0
2019,100,586,1.97,3.29,11.871833801269531,83.2561264038086,0.43333330750465393,100.0,35.96625900268555,25.0,0.0
2017,496,498,12.66,6.2,12.34216594696045,80.7511215209961,0.20000000298023224,97.5666732788086,40.15983581542969,25.0,0.0
2014,86,559,1.28,6.04,10.388333320617676,87.2291030883789,0.03333333507180214,100.0,48.345855712890625,703.0,-1.0
2019,98,102,2.39,3.44,9.77066707611084,90.6927261352539,0.0,36.000003814697266,14.601550102233887,11.0,-1.0
2015,516,518,1.7,3.95,11.69483470916748,89.31829833984375,1.1333333253860474,100.0,29.766145706176758,8.0,1.0
2003,1919,673,5.27,4.26,5.403666973114014,87.56304931640625,0.0,34.20000076293945,28.87467384338379,0.0,0.0
2002,16,17,2.37,3.57,3.9771668910980225,74.17849731445312,0.0,14.700000762939453,28.031843185424805,503.0,0.0
2017,5533,503,6.97,4.54,24.16316795349121,73.18529510498047,1.066666603088379,80.20000457763672,14.787089347839355,970.0,0.0
2017,1903,5601,1.1,10.38,14.6986665725708,85.1667709350586,0.13333334028720856,86.66666412353516,40.407100677490234,80.0,-1.0
2014,275,79,2.45,3.01,17.59149932861328,75.34842681884766,0.0,69.29999542236328,15.994048118591309,206.0,0.0
2019,5890,108,7.38,4.52,14.117167472839355,75.7557144165039,0.13333334028720856,90.00000762939453,32.20731735229492,36.0,0.0
2002,4,2,1.44,5.34,12.23699951171875,72.54790496826172,0.0,26.100000381469727,9.1436767578125,85.0,0.0
2015,524,529,1.45,4.75,7.983999729156494,89.11852264404297,1.1999999284744263,100.0,37.25081253051758,40.0,0.0
2003,682,678,1.94,3.88,7.060166835784912,79.29190826416016,0.0,37.70000076293945,7.772552013397217,1.0,1.0
2017,5589,582,2.48,3.37,12.599666595458984,99.23844146728516,3.9666664600372314,100.0,50.45294189453125,228.0,0.0
2014,90,77,3.55,3.25,25.3731689453125,53.2378044128418,0.0,26.0,17.975915908813477,8.0,1.0
2002,19,11,2.27,3.45,8.928500175476074,58.16172409057617,0.0,19.100000381469727,15.01244068145752,124.0,0.0
2015,533,547,3.13,3.25,7.987666606903076,90.97859954833984,1.8000000715255737,100.0,44.47035217285156,6.0,0.0
2019,104,113,4.31,3.73,10.792999267578125,53.521026611328125,0.03333333507180214,99.63333129882812,48.8538932800293,219.0,0.0
2015,511,521,4.1,3.58,-1.5531667470932007,33.509334564208984,0.0,0.10000000149011612,6.400740146636963,91.0,0.0
2015,522,541,1.44,4.41,10.959332466125488,69.95503997802734,0.06666667014360428,100.0,19.87477684020996,28.0,-1.0
2021,76,356,1.43,4.73,7.495166778564453,68.9538803100586,0.0,85.5,31.35624122619629,135.0,1.0
2003,666,718,1.38,4.94,8.063833236694336,71.80879974365234,0.10000000149011612,30.600000381469727,16.524324417114258,29.0,1.0
2003,1911,675,11.44,5.72,8.52316665649414,70.12042236328125,0.06666667014360428,44.5,13.6878023147583,-5.0,0.0
2014,264,558,3.07,3.03,15.095832824707031,68.90896606445312,0.0,0.5,1.490962028503418,1436.0,0.0
2015,546,548,2.44,3.46,8.56583309173584,72.71106719970703,0.06666667014360428,100.0,30.758079528808594,42.0,0.0
2019,109,470,1.3,5.6,19.898168563842773,86.53399658203125,0.0,0.0,17.487356185913086,48.0,-1.0
2003,670,679,2.13,3.63,8.107333183288574,74.10565185546875,0.06666667014360428,49.69999694824219,21.63298988342285,5.0,0.0
2017,5543,6618,1.59,3.79,10.765833854675293,93.33917999267578,2.9666669368743896,100.0,31.61100196838379,177.0,0.0
2014,267,78,4.7,3.83,14.093167304992676,39.51350402832031,0.0,5.799999713897705,28.766860961914062,25.0,0.0
2021,57,67,1.35,5.51,1.4926667213439941,96.3642578125,0.0,4.799999713897705,8.417712211608887,33.0,1.0
2015,576,512,2.9,3.1,3.193166494369507,81.81159210205078,0.0,0.0,24.025423049926758,148.0,0.0
2003,1915,6806,2.03,3.57,4.297666549682617,78.74459075927734,0.1666666716337204,81.63333892822266,31.6229305267334,35.0,1.0
2019,107,115,2.45,2.97,7.883833408355713,85.50958251953125,0.06666667014360428,100.0,17.56123924255371,23.0,1.0
2003,684,674,12.12,6.7,2.8544998168945312,89.35028076171875,0.6333333253860474,82.16666412353516,25.79874610900879,7.0,0.0
2017,9136,1103,1.95,3.37,12.464667320251465,77.95358276367188,0.0,91.46666717529297,21.450490951538086,116.0,-1.0
2003,683,1920,2.46,3.28,26.947500228881836,86.04769134521484,0.0,31.700002670288086,9.790170669555664,22.0,0.0
2002,5,721,1.75,4.35,2.863833427429199,77.00513458251953,0.0,42.80000305175781,11.482414245605469,484.0,0.0
2021,1044,65,6.92,5.1,8.750999450683594,44.18467712402344,0.0,4.200000286102295,6.9478068351745605,639.0,0.0
2014,263,89,1.9,3.07,6.691666126251221,70.19744110107422,0.03333333507180214,100.0,13.936614990234375,528.0,0.0
2019,455,5911,3.31,3.21,10.693000793457031,85.21442413330078,0.0,85.13333129882812,3.5566208362579346,8.0,0.0
2015,525,543,2.82,3.13,9.477333068847656,60.754390716552734,0.0,59.733333587646484,27.991640090942383,48.0,0.0
2017,5602,583,2.5,3.15,16.282167434692383,55.99262619018555,0.0,58.999996185302734,30.492530822753906,21.0,0.0
2014,81,82,1.41,4.99,11.33983325958252,57.6859130859375,0.36666667461395264,59.80000305175781,18.33793067932129,103.0,1.0
2021,397,62,1.84,3.89,5.901000499725342,83.51815795898438,0.06666667014360428,66.49999237060547,13.04858684539795,93.0,0.0
2016,346,394,1.94,3.51,6.515333652496338,75.82112884521484,0.0,28.899999618530273,11.376202583312988,61.0,0.0
2016,715,70,2.79,3.12,7.5258331298828125,75.8321533203125,0.06666667014360428,76.19999694824219,11.596061706542969,11.0,1.0
2021,66,63,1.7,4.2,6.919166564941406,69.95101165771484,0.0,40.19999694824219,12.601223945617676,35.0,0.0
2016,349,332,1.53,4.41,7.0995001792907715,74.84781646728516,0.06666667014360428,62.29999923706055,12.85583782196045,6.0,-1.0
2016,59,68,2.51,3.6,28.12066650390625,41.76323318481445,0.10000000149011612,26.600000381469727,12.666831016540527,1289.0,0.0
2016,69,385,1.65,3.65,6.734500408172607,83.4738998413086,0.36666667461395264,94.26666259765625,6.2331767082214355,11.0,0.0
2016,345,387,2.55,3.22,3.1776669025421143,43.97431564331055,0.0,55.39999771118164,22.105628967285156,35.0,1.0
2021,58,351,1.59,4.39,-2.25249981880188,51.865142822265625,0.0,83.0999984741211,11.131041526794434,211.0,1.0
2021,354,328,1.99,3.45,5.7779998779296875,83.21729278564453,0.10000000149011612,42.999996185302734,11.467132568359375,170.0,-1.0
2016,343,1138,1.46,4.69,12.711499214172363,71.60722351074219,0.0,75.00000762939453,10.765666007995605,259.0,0.0
2016,71,72,1.82,3.64,6.979666233062744,70.13581085205078,0.3333333432674408,52.0333366394043,11.471904754638672,28.0,0.0
2016,340,384,1.35,5.11,7.541999816894531,92.95435333251953,5.900000095367432,100.0,43.02778244018555,128.0,0.0
2002,18,36,2.0,3.79,6.757333755493164,61.56756591796875,0.03333333507180214,43.90000534057617,30.204965591430664,79.0,-1.0
2002,10,1,1.31,5.63,8.850499153137207,50.63081741333008,0.0,61.20000076293945,19.120193481445312,228.0,0.0
2002,12,55,1.67,4.03,6.06183385848999,81.66567993164062,0.5333333611488342,57.93333435058594,24.16564178466797,13.0,-1.0
2002,28,44,2.0,3.51,9.194666862487793,58.609619140625,0.0,43.10000228881836,29.764543533325195,88.0,-1.0
2019,471,445,2.27,3.29,11.8725004196167,65.13280487060547,0.0,87.9000015258789,11.648155212402344,43.0,0.0
2016,322,74,2.46,3.24,15.750999450683594,31.954391479492188,0.0,0.0,11.451010704040527,639.0,-1.0
2017,712,5531,2.28,3.26,6.095499515533447,92.9008560180664,1.8333333730697632,100.0,26.35331153869629,307.0,-1.0
2016,341,338,2.15,3.51,0.6511666178703308,92.9022445678711,0.0,28.200002670288086,16.62618064880371,49.0,0.0
2015,545,523,3.97,3.44,4.047333240509033,90.27481079101562,0.23333334922790527,65.5,25.293298721313477,171.0,0.0
2014,92,94,1.67,3.86,6.721333026885986,87.78653717041016,0.06666667014360428,99.16666412353516,21.119428634643555,7.0,0.0
2019,103,450,1.57,3.89,10.040833473205566,74.3213882446289,0.0,84.73333740234375,31.483169555664062,62.0,1.0
2016,1076,1081,1.77,3.69,2.6093332767486572,93.67777252197266,0.03333333507180214,68.10000610351562,20.24906349182129,97.0,0.0
2002,3,15,1.23,6.37,4.937833786010742,83.28260803222656,0.36666667461395264,34.89999771118164,28.318817138671875,54.0,-1.0
2003,676,671,1.38,4.95,3.1666667461395264,92.9631118774414,0.30000001192092896,81.70000457763672,23.60773468017578,4.0,-1.0
2019,586,110,2.6,2.91,6.569166660308838,92.1642074584961,0.4000000059604645,100.0,7.6638946533203125,246.0,0.0
2001,113,81,2.85,3.53,28.81300163269043,54.47722244262695,0.0,2.4000000953674316,20.473846435546875,20.0,0.0
2001,503,57,5.47,3.8,13.14416790008545,83.3253402709961,0.0,100.0,22.796457290649414,128.0,-1.0
2021,64,389,1.22,7.13,9.114334106445312,89.63180541992188,0.0,45.60000228881836,32.43623733520508,47.0,0.0
2001,108,78,1.76,3.59,9.837333679199219,78.13687896728516,0.0,28.5,17.27994155883789,11.0,-1.0
2001,674,4,2.18,3.69,8.336166381835938,86.62765502929688,0.03333333507180214,100.0,33.069114685058594,17.0,0.0
2016,715,59,2.96,3.29,9.825833320617676,87.78499603271484,0.36666667461395264,100.0,31.367706298828125,11.0,-1.0
2016,349,385,1.21,6.39,9.849499702453613,84.3448715209961,0.0,83.50000762939453,34.9890022277832,6.0,-1.0
2016,1138,74,3.57,3.55,13.450833320617676,32.8465461730957,0.0,20.200000762939453,2.597931146621704,293.0,0.0
2016,340,322,1.5,4.54,-7.274667263031006,45.8715934753418,0.0,0.0,23.112998962402344,128.0,0.0
2021,65,402,1.18,7.86,9.226165771484375,91.51183319091797,0.1666666716337204,31.099998474121094,26.197519302368164,57.0,-1.0
2017,583,498,8.84,5.14,13.070834159851074,86.4165267944336,0.0,0.6000000238418579,17.6085205078125,154.0,0.0
2021,62,354,1.7,3.74,7.463499546051025,84.02063751220703,0.0,72.20000457763672,22.881179809570312,42.0,0.0
2014,77,298,1.88,3.73,7.735666751861572,86.90074920654297,0.0,0.0,8.649067878723145,779.0,0.0
2017,5613,5602,1.42,5.05,14.411999702453613,93.8596420288086,0.0,2.799999952316284,3.7967464923858643,98.0,0.0
2014,90,263,2.23,3.2,21.9064998626709,94.7520980834961,0.5666666626930237,100.0,29.90363121032715,8.0,-1.0
2015,512,516,2.6,3.15,10.13066577911377,90.61157989501953,0.0,90.0,21.511672973632812,102.0,-1.0
2019,5911,98,4.96,3.68,9.103999137878418,91.05581665039062,0.0,55.100006103515625,14.864398002624512,164.0,-1.0
2017,1903,5589,1.14,8.4,14.84866714477539,83.12005615234375,0.0,0.5999999642372131,23.09018898010254,80.0,1.0
